Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
155.027	15:20:57.959	43.462229950	1.272889989	0.242476	0.273684	113
155.277	15:20:58.209	43.462229950	1.272889989	0.242476	0.273684	113
155.527	15:20:58.459	43.462229950	1.272889989	0.242476	0.273684	113
155.777	15:20:58.709	43.462229950	1.272889989	0.242476	0.273684	113
156.027	15:20:58.959	43.462229950	1.272889989	0.242476	0.273684	113
156.277	15:20:59.209	43.462229950	1.272889989	0.242476	0.273684	113
156.527	15:20:59.459	43.462229950	1.272889989	0.242476	0.273684	113
156.777	15:20:59.709	43.462229950	1.272889989	0.242476	0.273684	113
157.027	15:20:59.959	43.462229950	1.272889989	0.242476	0.273684	113
157.277	15:21:0.209	43.462229950	1.272889989	0.242476	0.273684	113
157.527	15:21:0.459	43.462229950	1.272889989	0.242476	0.273684	113
157.777	15:21:0.709	43.462229950	1.272889989	0.242476	0.273684	113
158.027	15:21:0.959	43.462229950	1.272889989	0.242476	0.273684	113
158.277	15:21:1.209	43.462229950	1.272889989	0.242476	0.273684	113
158.527	15:21:1.459	43.462229950	1.272889989	0.242476	0.273684	113
158.777	15:21:1.709	43.462229950	1.272889989	0.242286	0.273684	113
159.027	15:21:1.959	43.462229950	1.272889989	0.242286	0.273684	113
159.277	15:21:2.209	43.462229950	1.272889989	0.242286	0.273684	113
159.527	15:21:2.459	43.462229950	1.272889989	0.242286	0.273684	113
159.777	15:21:2.709	43.462229950	1.272889989	0.5948	0.273684	113
160.027	15:21:2.959	43.462229950	1.272889989	0.5948	0.273684	113
160.277	15:21:3.209	43.462229950	1.272889989	0.5948	0.273684	113
160.527	15:21:3.459	43.462229950	1.272889989	0.5948	0.273684	109
160.777	15:21:3.709	43.462229950	1.272889989	0.2	0.273684	109
161.027	15:21:3.959	43.462229950	1.272889989	0.2	0.273684	109
161.277	15:21:4.209	43.462229950	1.272889989	0.2	0.32585	109
161.527	15:21:4.459	43.462229950	1.272889989	0.2	0.32585	109
161.777	15:21:4.709	43.462229950	1.272889989	0.227619	0.32585	109
162.027	15:21:4.959	43.462229950	1.272889989	0.227619	0.32585	109
162.277	15:21:5.209	43.462229950	1.272889989	0.227619	0.32585	109
162.527	15:21:5.459	43.462229950	1.272889989	0.227619	0.32585	110
162.777	15:21:5.709	43.462229950	1.272889989	0.2	0.32585	110
163.027	15:21:5.959	43.462229950	1.272889989	0.2	0.32585	110
163.277	15:21:6.209	43.462229950	1.272889989	0.2	0.32585	110
163.527	15:21:6.459	43.462229950	1.272889989	0.2	0.32585	110
163.777	15:21:6.709	43.462229950	1.272889989	0.246667	0.32585	110
164.027	15:21:6.959	43.462229950	1.272889989	0.246667	0.32585	110
164.277	15:21:7.209	43.462229950	1.272889989	0.246667	0.340191	110
