Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
541.724	09:19:33.134	43.462229950	1.272889989	0.335234	124
541.974	09:19:33.384	43.462229950	1.272889989	0.335234	124
542.224	09:19:33.634	43.462229950	1.272889989	0.335234	124
542.474	09:19:33.884	43.462229950	1.272889989	0.335234	124
542.724	09:19:34.134	43.462229950	1.272889989	0.335234	124
542.974	09:19:34.384	43.462229950	1.272889989	0.335234	124
543.224	09:19:34.634	43.462229950	1.272889989	0.335234	124
543.474	09:19:34.884	43.462229950	1.272889989	0.335234	124
543.724	09:19:35.134	43.462229950	1.272889989	0.335234	124
543.974	09:19:35.384	43.462229950	1.272889989	0.335234	124
544.224	09:19:35.634	43.462229950	1.272889989	0.335234	124
544.474	09:19:35.884	43.462229950	1.272889989	0.335234	124
544.724	09:19:36.134	43.462229950	1.272889989	0.338829	124
544.974	09:19:36.384	43.462229950	1.272889989	0.338829	124
545.224	09:19:36.634	43.462229950	1.272889989	0.338829	124
545.474	09:19:36.884	43.462229950	1.272889989	0.338829	124
545.724	09:19:37.134	43.462229950	1.272889989	0.338829	124
545.974	09:19:37.384	43.462229950	1.272889989	0.338829	124
546.224	09:19:37.634	43.462229950	1.272889989	0.338829	124
546.474	09:19:37.884	43.462229950	1.272889989	0.338829	124
546.724	09:19:38.134	43.462229950	1.272889989	0.338829	124
546.974	09:19:38.384	43.462229950	1.272889989	0.338829	124
547.224	09:19:38.634	43.462229950	1.272889989	0.338829	124
547.474	09:19:38.884	43.462229950	1.272889989	0.338829	124
547.724	09:19:39.134	43.462229950	1.272889989	0.342385	124
547.974	09:19:39.384	43.462229950	1.272889989	0.342385	124
548.224	09:19:39.634	43.462229950	1.272889989	0.342385	124
548.474	09:19:39.884	43.462229950	1.272889989	0.342385	124
548.724	09:19:40.134	43.462229950	1.272889989	0.342385	124
548.974	09:19:40.384	43.462229950	1.272889989	0.342385	124
549.224	09:19:40.634	43.462229950	1.272889989	0.342385	124
549.474	09:19:40.884	43.462229950	1.272889989	0.342385	124
549.724	09:19:41.134	43.462229950	1.272889989	0.342385	124
549.974	09:19:41.384	43.462229950	1.272889989	0.342385	124
550.224	09:19:41.634	43.462229950	1.272889989	0.342385	124
550.474	09:19:41.884	43.462229950	1.272889989	0.342385	124
550.724	09:19:42.134	43.462229950	1.272889989	0.345941	124
550.974	09:19:42.384	43.462229950	1.272889989	0.345941	124
551.224	09:19:42.634	43.462229950	1.272889989	0.345941	124
551.474	09:19:42.884	43.462229950	1.272889989	0.345941	124
551.724	09:19:43.134	43.462229950	1.272889989	0.345941	124
551.974	09:19:43.384	43.462229950	1.272889989	0.345941	124
552.224	09:19:43.634	43.462229950	1.272889989	0.345941	124
552.474	09:19:43.884	43.462229950	1.272889989	0.345941	124
552.724	09:19:44.134	43.462229950	1.272889989	0.345941	124
552.974	09:19:44.384	43.462229950	1.272889989	0.345941	124
553.224	09:19:44.634	43.462229950	1.272889989	0.345941	124
553.474	09:19:44.884	43.462229950	1.272889989	0.345941	124
553.724	09:19:45.134	43.462229950	1.272889989	0.349536	124
553.974	09:19:45.384	43.462229950	1.272889989	0.349536	124
554.224	09:19:45.634	43.462229950	1.272889989	0.349536	124
554.474	09:19:45.884	43.462229950	1.272889989	0.349536	124
554.724	09:19:46.134	43.462229950	1.272889989	0.349536	124
554.974	09:19:46.384	43.462229950	1.272889989	0.349536	124
555.224	09:19:46.634	43.462229950	1.272889989	0.349536	124
555.474	09:19:46.884	43.462229950	1.272889989	0.349536	124
555.724	09:19:47.134	43.462229950	1.272889989	0.349536	124
555.974	09:19:47.384	43.462229950	1.272889989	0.349536	124
556.224	09:19:47.634	43.462229950	1.272889989	0.349536	124
556.474	09:19:47.884	43.462229950	1.272889989	0.349536	124
556.724	09:19:48.134	43.462229950	1.272889989	0.353092	124
556.974	09:19:48.384	43.462229950	1.272889989	0.353092	124
557.224	09:19:48.634	43.462229950	1.272889989	0.353092	124
557.474	09:19:48.884	43.462229950	1.272889989	0.353092	124
557.724	09:19:49.134	43.462229950	1.272889989	0.353092	124
557.974	09:19:49.384	43.462229950	1.272889989	0.353092	124
558.224	09:19:49.634	43.462229950	1.272889989	0.353092	124
558.474	09:19:49.884	43.462229950	1.272889989	0.353092	124
558.724	09:19:50.134	43.462229950	1.272889989	0.353092	124
558.974	09:19:50.384	43.462229950	1.272889989	0.353092	124
559.224	09:19:50.634	43.462229950	1.272889989	0.353092	124
559.474	09:19:50.884	43.462229950	1.272889989	0.353092	124
559.724	09:19:51.134	43.462229950	1.272889989	0.356648	124
559.974	09:19:51.384	43.462229950	1.272889989	0.356648	124
560.224	09:19:51.634	43.462229950	1.272889989	0.356648	124
560.474	09:19:51.884	43.462229950	1.272889989	0.356648	124
560.724	09:19:52.134	43.462229950	1.272889989	0.356648	124
560.974	09:19:52.384	43.462229950	1.272889989	0.356648	124
561.224	09:19:52.634	43.462229950	1.272889989	0.356648	124
561.474	09:19:52.884	43.462229950	1.272889989	0.356648	124
561.724	09:19:53.134	43.462229950	1.272889989	0.356648	124
561.974	09:19:53.384	43.462229950	1.272889989	0.356648	124
562.224	09:19:53.634	43.462229950	1.272889989	0.356648	124
562.474	09:19:53.884	43.462229950	1.272889989	0.356648	124
562.724	09:19:54.134	43.462229950	1.272889989	0.360244	124
562.974	09:19:54.384	43.462229950	1.272889989	0.360244	124
563.224	09:19:54.634	43.462229950	1.272889989	0.360244	124
563.474	09:19:54.884	43.462229950	1.272889989	0.360244	124
563.724	09:19:55.134	43.462229950	1.272889989	0.360244	124
563.974	09:19:55.384	43.462229950	1.272889989	0.360244	124
564.224	09:19:55.634	43.462229950	1.272889989	0.360244	124
564.474	09:19:55.884	43.462229950	1.272889989	0.360244	124
564.724	09:19:56.134	43.462229950	1.272889989	0.360244	124
564.974	09:19:56.384	43.462229950	1.272889989	0.360244	124
565.224	09:19:56.634	43.462229950	1.272889989	0.360244	124
565.474	09:19:56.884	43.462229950	1.272889989	0.360244	124
565.724	09:19:57.134	43.462229950	1.272889989	0.3638	124
565.974	09:19:57.384	43.462229950	1.272889989	0.3638	124
566.224	09:19:57.634	43.462229950	1.272889989	0.3638	124
566.474	09:19:57.884	43.462229950	1.272889989	0.3638	124
566.724	09:19:58.134	43.462229950	1.272889989	0.3638	124
566.974	09:19:58.384	43.462229950	1.272889989	0.3638	124
567.224	09:19:58.634	43.462229950	1.272889989	0.3638	124
567.474	09:19:58.884	43.462229950	1.272889989	0.3638	124
567.724	09:19:59.134	43.462229950	1.272889989	0.3638	124
567.974	09:19:59.384	43.462229950	1.272889989	0.3638	124
568.224	09:19:59.634	43.462229950	1.272889989	0.3638	124
568.474	09:19:59.884	43.462229950	1.272889989	0.3638	124
568.724	09:20:0.134	43.462229950	1.272889989	0.367356	124
568.974	09:20:0.384	43.462229950	1.272889989	0.367356	124
569.224	09:20:0.634	43.462229950	1.272889989	0.367356	124
569.474	09:20:0.884	43.462229950	1.272889989	0.367356	124
569.724	09:20:1.134	43.462229950	1.272889989	0.367356	124
569.974	09:20:1.384	43.462229950	1.272889989	0.367356	124
570.224	09:20:1.634	43.462229950	1.272889989	0.367356	124
570.474	09:20:1.884	43.462229950	1.272889989	0.367356	124
570.724	09:20:2.134	43.462229950	1.272889989	0.367356	124
570.974	09:20:2.384	43.462229950	1.272889989	0.367356	124
571.224	09:20:2.634	43.462229950	1.272889989	0.367356	124
571.474	09:20:2.884	43.462229950	1.272889989	0.367356	124
571.724	09:20:3.134	43.462229950	1.272889989	0.370951	124
571.974	09:20:3.384	43.462229950	1.272889989	0.370951	124
572.224	09:20:3.634	43.462229950	1.272889989	0.370951	124
572.474	09:20:3.884	43.462229950	1.272889989	0.370951	124
572.724	09:20:4.134	43.462229950	1.272889989	0.370951	124
572.974	09:20:4.384	43.462229950	1.272889989	0.370951	124
573.224	09:20:4.634	43.462229950	1.272889989	0.370951	124
573.474	09:20:4.884	43.462229950	1.272889989	0.370951	124
573.724	09:20:5.134	43.462229950	1.272889989	0.370951	124
573.974	09:20:5.384	43.462229950	1.272889989	0.370951	124
574.224	09:20:5.634	43.462229950	1.272889989	0.370951	124
574.474	09:20:5.884	43.462229950	1.272889989	0.370951	124
574.724	09:20:6.134	43.462229950	1.272889989	0.374507	124
574.974	09:20:6.384	43.462229950	1.272889989	0.374507	124
575.224	09:20:6.634	43.462229950	1.272889989	0.374507	124
575.474	09:20:6.884	43.462229950	1.272889989	0.374507	124
575.724	09:20:7.134	43.462229950	1.272889989	0.374507	124
575.974	09:20:7.384	43.462229950	1.272889989	0.374507	124
576.224	09:20:7.634	43.462229950	1.272889989	0.374507	124
576.474	09:20:7.884	43.462229950	1.272889989	0.374507	124
576.724	09:20:8.134	43.462229950	1.272889989	0.374507	124
576.974	09:20:8.384	43.462229950	1.272889989	0.374507	124
577.224	09:20:8.634	43.462229950	1.272889989	0.374507	124
577.474	09:20:8.884	43.462229950	1.272889989	0.374507	124
577.724	09:20:9.134	43.462229950	1.272889989	0.378063	124
577.974	09:20:9.384	43.462229950	1.272889989	0.378063	124
578.224	09:20:9.634	43.462229950	1.272889989	0.378063	124
578.474	09:20:9.884	43.462229950	1.272889989	0.378063	124
578.724	09:20:10.134	43.462229950	1.272889989	0.378063	124
578.974	09:20:10.384	43.462229950	1.272889989	0.378063	124
579.224	09:20:10.634	43.462229950	1.272889989	0.378063	124
579.474	09:20:10.884	43.462229950	1.272889989	0.378063	124
579.724	09:20:11.134	43.462229950	1.272889989	0.378063	124
579.974	09:20:11.384	43.462229950	1.272889989	0.378063	124
580.224	09:20:11.634	43.462229950	1.272889989	0.378063	124
580.474	09:20:11.884	43.462229950	1.272889989	0.378063	124
580.724	09:20:12.134	43.462229950	1.272889989	0.381659	124
580.974	09:20:12.384	43.462229950	1.272889989	0.381659	124
581.224	09:20:12.634	43.462229950	1.272889989	0.381659	124
581.474	09:20:12.884	43.462229950	1.272889989	0.381659	124
581.724	09:20:13.134	43.462229950	1.272889989	0.381659	124
581.974	09:20:13.384	43.462229950	1.272889989	0.381659	124
582.224	09:20:13.634	43.462229950	1.272889989	0.381659	124
582.474	09:20:13.884	43.462229950	1.272889989	0.381659	124
582.724	09:20:14.134	43.462229950	1.272889989	0.381659	124
582.974	09:20:14.384	43.462229950	1.272889989	0.381659	124
583.224	09:20:14.634	43.462229950	1.272889989	0.381659	124
583.474	09:20:14.884	43.462229950	1.272889989	0.381659	124
583.724	09:20:15.134	43.462229950	1.272889989	0.381659	124
583.974	09:20:15.384	43.462229950	1.272889989	0.381659	124
584.224	09:20:15.634	43.462229950	1.272889989	0.381659	124
584.474	09:20:15.884	43.462229950	1.272889989	0.381659	124
584.724	09:20:16.134	43.462229950	1.272889989	0.381659	124
584.974	09:20:16.384	43.462229950	1.272889989	0.381659	124
585.224	09:20:16.634	43.462229950	1.272889989	0.381659	124
585.474	09:20:16.884	43.462229950	1.272889989	0.381659	124
585.724	09:20:17.134	43.462229950	1.272889989	0.381659	124
585.974	09:20:17.384	43.462229950	1.272889989	0.381659	124
586.224	09:20:17.634	43.462229950	1.272889989	0.381659	124
586.474	09:20:17.884	43.462229950	1.272889989	0.381659	124
586.724	09:20:18.134	43.462229950	1.272889989	0.38881	124
586.974	09:20:18.384	43.462229950	1.272889989	0.38881	124
587.224	09:20:18.634	43.462229950	1.272889989	0.38881	124
587.474	09:20:18.884	43.462229950	1.272889989	0.38881	124
587.724	09:20:19.134	43.462229950	1.272889989	0.38881	124
587.974	09:20:19.384	43.462229950	1.272889989	0.38881	124
588.224	09:20:19.634	43.462229950	1.272889989	0.38881	124
588.474	09:20:19.884	43.462229950	1.272889989	0.38881	124
588.724	09:20:20.134	43.462229950	1.272889989	0.38881	124
588.974	09:20:20.384	43.462229950	1.272889989	0.38881	124
589.224	09:20:20.634	43.462229950	1.272889989	0.38881	124
589.474	09:20:20.884	43.462229950	1.272889989	0.38881	124
589.724	09:20:21.134	43.462229950	1.272889989	0.392366	124
589.974	09:20:21.384	43.462229950	1.272889989	0.392366	124
590.224	09:20:21.634	43.462229950	1.272889989	0.392366	124
590.474	09:20:21.884	43.462229950	1.272889989	0.392366	124
590.724	09:20:22.134	43.462229950	1.272889989	0.392366	124
590.974	09:20:22.384	43.462229950	1.272889989	0.392366	124
591.224	09:20:22.634	43.462229950	1.272889989	0.392366	124
591.474	09:20:22.884	43.462229950	1.272889989	0.392366	124
591.724	09:20:23.134	43.462229950	1.272889989	0.392366	124
591.974	09:20:23.384	43.462229950	1.272889989	0.392366	124
592.224	09:20:23.634	43.462229950	1.272889989	0.392366	124
592.474	09:20:23.884	43.462229950	1.272889989	0.392366	124
592.724	09:20:24.134	43.462229950	1.272889989	0.395922	124
592.974	09:20:24.384	43.462229950	1.272889989	0.395922	124
593.224	09:20:24.634	43.462229950	1.272889989	0.395922	124
593.474	09:20:24.884	43.462229950	1.272889989	0.395922	124
593.724	09:20:25.134	43.462229950	1.272889989	0.395922	124
593.974	09:20:25.384	43.462229950	1.272889989	0.395922	124
594.224	09:20:25.634	43.462229950	1.272889989	0.395922	124
594.474	09:20:25.884	43.462229950	1.272889989	0.395922	124
594.724	09:20:26.134	43.462229950	1.272889989	0.395922	124
594.974	09:20:26.384	43.462229950	1.272889989	0.395922	124
595.224	09:20:26.634	43.462229950	1.272889989	0.395922	124
595.474	09:20:26.884	43.462229950	1.272889989	0.395922	124
595.724	09:20:27.134	43.462229950	1.272889989	0.395922	124
595.974	09:20:27.384	43.462229950	1.272889989	0.395922	124
596.224	09:20:27.634	43.462229950	1.272889989	0.395922	124
596.474	09:20:27.884	43.462229950	1.272889989	0.395922	124
596.724	09:20:28.134	43.462229950	1.272889989	0.395922	124
596.974	09:20:28.384	43.462229950	1.272889989	0.395922	124
597.224	09:20:28.634	43.462229950	1.272889989	0.395922	124
597.474	09:20:28.884	43.462229950	1.272889989	0.395922	124
597.724	09:20:29.134	43.462229950	1.272889989	0.395922	124
597.974	09:20:29.384	43.462229950	1.272889989	0.395922	124
598.224	09:20:29.634	43.462229950	1.272889989	0.395922	124
598.474	09:20:29.884	43.462229950	1.272889989	0.395922	124
598.724	09:20:30.134	43.462229950	1.272889989	0.403073	124
598.974	09:20:30.384	43.462229950	1.272889989	0.403073	124
599.224	09:20:30.634	43.462229950	1.272889989	0.403073	124
599.474	09:20:30.884	43.462229950	1.272889989	0.403073	124
599.724	09:20:31.134	43.462229950	1.272889989	0.403073	124
599.974	09:20:31.384	43.462229950	1.272889989	0.403073	124
600.224	09:20:31.634	43.462229950	1.272889989	0.403073	124
600.474	09:20:31.884	43.462229950	1.272889989	0.403073	124
600.724	09:20:32.134	43.462229950	1.272889989	0.403073	124
600.974	09:20:32.384	43.462229950	1.272889989	0.403073	124
601.224	09:20:32.634	43.462229950	1.272889989	0.403073	124
601.474	09:20:32.884	43.462229950	1.272889989	0.403073	124
601.724	09:20:33.134	43.462229950	1.272889989	0.406629	124
601.974	09:20:33.384	43.462229950	1.272889989	0.406629	124
602.224	09:20:33.634	43.462229950	1.272889989	0.406629	124
602.474	09:20:33.884	43.462229950	1.272889989	0.406629	124
602.724	09:20:34.134	43.462229950	1.272889989	0.406629	124
602.974	09:20:34.384	43.462229950	1.272889989	0.406629	124
603.224	09:20:34.634	43.462229950	1.272889989	0.406629	124
603.474	09:20:34.884	43.462229950	1.272889989	0.406629	124
603.724	09:20:35.134	43.462229950	1.272889989	0.406629	124
603.974	09:20:35.384	43.462229950	1.272889989	0.406629	124
604.224	09:20:35.634	43.462229950	1.272889989	0.406629	124
604.474	09:20:35.884	43.462229950	1.272889989	0.406629	124
604.724	09:20:36.134	43.462229950	1.272889989	0.410225	124
604.974	09:20:36.384	43.462229950	1.272889989	0.410225	124
605.224	09:20:36.634	43.462229950	1.272889989	0.410225	124
605.474	09:20:36.884	43.462229950	1.272889989	0.410225	124
605.724	09:20:37.134	43.462229950	1.272889989	0.410225	124
605.974	09:20:37.384	43.462229950	1.272889989	0.410225	124
606.224	09:20:37.634	43.462229950	1.272889989	0.410225	124
606.474	09:20:37.884	43.462229950	1.272889989	0.410225	124
606.724	09:20:38.134	43.462229950	1.272889989	0.410225	124
606.974	09:20:38.384	43.462229950	1.272889989	0.410225	124
607.224	09:20:38.634	43.462229950	1.272889989	0.410225	124
607.474	09:20:38.884	43.462229950	1.272889989	0.410225	124
607.724	09:20:39.134	43.462229950	1.272889989	0.41394	124
607.974	09:20:39.384	43.462229950	1.272889989	0.41394	124
608.224	09:20:39.634	43.462229950	1.272889989	0.41394	124
608.474	09:20:39.884	43.462229950	1.272889989	0.41394	124
608.724	09:20:40.134	43.462229950	1.272889989	0.41394	124
608.974	09:20:40.384	43.462229950	1.272889989	0.41394	124
609.224	09:20:40.634	43.462229950	1.272889989	0.41394	124
609.474	09:20:40.884	43.462229950	1.272889989	0.41394	124
609.724	09:20:41.134	43.462229950	1.272889989	0.41394	124
609.974	09:20:41.384	43.462229950	1.272889989	0.41394	124
610.224	09:20:41.634	43.462229950	1.272889989	0.41394	124
610.474	09:20:41.884	43.462229950	1.272889989	0.41394	124
610.724	09:20:42.134	43.462229950	1.272889989	0.419325	124
610.974	09:20:42.384	43.462229950	1.272889989	0.419325	124
611.224	09:20:42.634	43.462229950	1.272889989	0.419325	124
611.474	09:20:42.884	43.462229950	1.272889989	0.419325	124
611.724	09:20:43.134	43.462229950	1.272889989	0.419325	124
611.974	09:20:43.384	43.462229950	1.272889989	0.419325	124
612.224	09:20:43.634	43.462229950	1.272889989	0.419325	124
612.474	09:20:43.884	43.462229950	1.272889989	0.419325	124
612.724	09:20:44.134	43.462229950	1.272889989	0.419325	124
612.974	09:20:44.384	43.462229950	1.272889989	0.419325	124
613.224	09:20:44.634	43.462229950	1.272889989	0.419325	124
613.474	09:20:44.884	43.462229950	1.272889989	0.419325	124
613.724	09:20:45.134	43.462229950	1.272889989	0.419325	124
613.974	09:20:45.384	43.462229950	1.272889989	0.419325	124
614.224	09:20:45.634	43.462229950	1.272889989	0.419325	124
614.474	09:20:45.884	43.462229950	1.272889989	0.419325	124
614.724	09:20:46.134	43.462229950	1.272889989	0.419325	124
614.974	09:20:46.384	43.462229950	1.272889989	0.419325	124
615.224	09:20:46.634	43.462229950	1.272889989	0.419325	124
615.474	09:20:46.884	43.462229950	1.272889989	0.419325	124
615.724	09:20:47.134	43.462229950	1.272889989	0.244737	124
615.974	09:20:47.384	43.462229950	1.272889989	0.244737	124
616.224	09:20:47.634	43.462229950	1.272889989	0.244737	124
616.474	09:20:47.884	43.462229950	1.272889989	0.244737	124
616.724	09:20:48.134	43.462229950	1.272889989	0.244737	124
616.974	09:20:48.384	43.462229950	1.272889989	0.244737	124
617.224	09:20:48.634	43.462229950	1.272889989	0.244737	124
617.474	09:20:48.884	43.462229950	1.272889989	0.244737	124
617.724	09:20:49.134	43.462229950	1.272889989	0.244737	124
617.974	09:20:49.384	43.462229950	1.272889989	0.244737	124
618.224	09:20:49.634	43.462229950	1.272889989	0.244737	124
618.474	09:20:49.884	43.462229950	1.272889989	0.244737	124
618.724	09:20:50.134	43.462229950	1.272889989	0.244737	124
618.974	09:20:50.384	43.462229950	1.272889989	0.244737	124
619.224	09:20:50.634	43.462229950	1.272889989	0.244737	124
619.474	09:20:50.884	43.462229950	1.272889989	0.244737	124
619.724	09:20:51.134	43.462229950	1.272889989	0.244737	124
619.974	09:20:51.384	43.462229950	1.272889989	0.244737	124
620.224	09:20:51.634	43.462229950	1.272889989	0.244737	124
620.474	09:20:51.884	43.462229950	1.272889989	0.244737	124
620.724	09:20:52.134	43.462229950	1.272889989	0.244737	124
620.974	09:20:52.384	43.462229950	1.272889989	0.244737	124
621.224	09:20:52.634	43.462229950	1.272889989	0.244737	124
